CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3382502,No,66.49,297.0,52.0,0.0,31.0,0.0,200.0,-12.5,1.0,0.7,37.3,0.0,0.0,38.1,1.7,0.0,105.0,16.0,1.7,0.0,0.0,8,2,1,APCBAL410,1.0,1.0,242.0,42.0,46.0,No,No,No,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,8,No,0,Unknown,No,4-Medium,Suburban,Other,No
3382570,No,35.19,361.0,45.0,0.0,0.0,0.0,-88.0,-0.2,4.3,3.7,11.3,3.0,0.0,48.7,7.7,10.0,59.7,33.7,8.0,0.0,1.7,6,1,1,NMXAMA806,1.0,1.0,181.0,40.0,38.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Professional,Yes
3382614,No,54.24,160.0,70.0,0.25,0.0,0.0,64.0,-0.2,1.3,1.7,5.3,0.0,0.0,73.6,9.0,3.0,26.0,18.0,3.0,0.0,0.0,6,1,1,DENCOL719,1.0,1.0,181.0,58.0,56.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,No,0,0,No,No,0,8,No,0,Unknown,No,5-Low,Rural,Student,No
3382638,Yes,35.38,93.0,45.0,0.0,0.0,0.4,25.0,1.2,3.0,1.0,2.0,0.0,0.0,11.7,12.3,4.0,25.3,9.0,4.0,0.0,0.0,8,1,1,AIRSUM803,1.0,1.0,242.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,4-Medium,Rural,Other,Unknown
3382642,No,47.37,164.0,64.0,0.0,0.0,0.2,-164.0,6.6,2.0,5.3,8.3,0.0,0.0,24.7,9.7,7.3,32.3,25.7,7.3,0.0,0.0,8,1,1,NCROXF919,1.0,1.0,242.0,36.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,3-Good,Town,Crafts,No
3382698,No,35.09,130.0,45.0,0.0,0.0,0.0,128.0,-0.1,1.0,0.7,3.3,0.0,0.0,15.6,17.3,5.3,33.3,10.0,1.7,0.0,0.0,8,1,1,KCYKCK913,2.0,2.0,34.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,2-High,Rural,Other,Unknown
3382714,No,37.89,562.0,45.0,0.0,7.0,0.0,14.0,-2.9,0.7,0.3,13.3,0.0,0.0,102.5,18.7,1.0,50.0,70.7,1.0,0.0,1.0,6,1,1,FLNCOC407,1.0,1.0,181.0,42.0,42.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Town,Other,Yes
3382758,No,12.15,64.0,16.0,0.0,0.0,0.0,-64.0,-12.1,0.0,0.0,6.7,0.0,0.7,33.0,11.3,0.0,27.7,16.7,0.0,0.0,0.7,8,1,1,CHICHA217,1.0,1.0,241.0,42.0,66.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,Unknown,No,5-Low,Other,Clerical,Yes
3382762,No,39.99,83.0,50.0,0.0,0.0,0.0,-43.0,-5.0,2.3,0.0,2.7,0.7,0.0,34.1,2.0,0.0,21.0,4.0,2.3,0.0,0.0,8,1,1,APCBAL410,1.0,1.0,241.0,48.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Suburban,Professional,No
3382790,No,34.75,120.0,37.0,0.0,6.0,0.0,186.0,4.4,0.0,0.0,3.3,0.0,0.0,9.7,13.0,13.0,34.7,4.7,0.0,0.0,0.7,8,2,2,ATLANE678,1.0,1.0,241.0,40.0,44.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Suburban,Other,Yes
3382802,No,52.66,560.0,73.0,0.0,0.0,0.0,146.0,7.3,8.3,0.0,0.0,0.0,0.0,66.1,58.7,9.7,84.3,122.3,8.3,0.0,0.3,8,1,1,NYCSUF516,1.0,1.0,241.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
3382810,No,36.48,126.0,45.0,1.49,0.0,0.0,-62.0,-1.5,1.7,0.0,5.3,0.0,0.7,26.5,26.7,7.3,72.0,29.0,1.7,0.0,0.7,8,1,1,NYCSUF516,1.0,1.0,240.0,31.338126770114485,21.144142167617375,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3382822,No,30.43,56.0,40.0,0.25,0.0,0.0,76.0,1.2,0.0,1.7,1.3,0.0,0.0,3.4,0.3,0.0,6.0,6.0,1.7,0.0,0.0,8,1,1,STLSTL314,1.0,1.0,240.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3382830,No,7.5,8.0,10.0,0.0,0.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,2,NNYBUF716,1.0,1.0,240.0,50.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3382842,No,38.19,203.0,45.0,0.5,7.0,0.0,85.0,7.6,1.0,0.0,7.3,0.0,0.0,24.4,37.3,3.3,45.0,29.0,1.0,0.0,1.3,8,1,1,LAXIRV949,1.0,1.0,240.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3382866,Yes,40.74,216.0,50.0,0.5,0.0,0.3,9.0,-0.8,1.3,1.0,15.7,0.7,0.0,13.1,5.0,1.0,38.0,21.7,2.3,0.0,0.0,8,2,1,FLNHNC863,2.0,2.0,138.0,54.0,46.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,130,No,3-Good,Town,Retired,Yes
3382898,Yes,10.0,28.0,10.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,3,PHIMER609,1.0,1.0,239.0,50.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Self,Yes
3382914,No,36.45,276.0,45.0,0.0,0.0,0.0,143.0,-1.5,2.3,0.3,16.7,1.0,0.7,58.9,28.0,0.7,66.7,27.0,2.7,0.0,0.0,8,1,1,NYCBRO917,1.0,1.0,239.0,54.0,60.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3382942,No,29.99,8.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,8,1,1,MIAPSL561,1.0,1.0,239.0,80.0,78.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Other,Retired,Yes
3382950,No,34.99,112.0,45.0,0.0,0.0,0.0,-103.0,0.0,6.3,3.3,19.7,3.0,0.0,18.2,5.0,2.0,51.0,3.0,9.7,0.0,0.0,8,2,1,BOSHYA508,1.0,1.0,239.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Town,Other,Unknown
3382978,No,38.99,140.0,45.0,0.0,0.0,0.0,29.0,0.0,0.7,0.0,2.7,0.0,0.0,0.8,7.0,0.0,8.7,9.3,0.7,0.0,0.0,8,3,3,SEWYAK509,1.0,1.0,239.0,32.0,40.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,1,No,0,Unknown,No,3-Good,Other,Other,No
3382998,No,75.87,94.0,95.0,0.0,2.0,0.0,-94.0,-0.9,0.3,0.0,0.3,0.0,0.0,2.3,0.0,0.0,0.7,0.7,0.3,0.0,0.0,8,1,1,NYCBRO917,1.0,1.0,239.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3383006,No,37.77,65.0,47.0,0.25,0.0,0.0,12.0,-2.8,0.0,0.0,1.7,0.0,0.0,19.6,12.3,0.0,17.3,8.0,0.0,0.0,0.0,8,1,1,NMXELP915,1.0,1.0,238.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3383014,No,34.99,78.0,45.0,0.0,0.0,0.0,65.0,0.0,0.0,3.3,15.3,0.0,0.0,13.2,1.0,2.3,20.0,6.7,3.3,0.0,0.0,8,1,1,SANMCA210,1.0,1.0,238.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,5-Low,Town,Other,Unknown
3383038,No,36.12,237.0,45.0,0.5,1.0,0.2,175.0,0.8,2.0,0.0,6.0,0.0,0.3,18.4,26.7,3.7,30.7,17.3,2.0,0.0,0.0,8,1,1,BOSBOS978,1.0,1.0,238.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Town,Other,Unknown
3383062,No,54.52,549.0,70.0,0.0,0.0,0.0,-14.0,0.7,5.3,2.0,19.3,0.0,0.0,161.8,43.3,13.7,79.0,86.7,7.3,0.0,1.3,8,1,1,HOUHOU281,1.0,1.0,238.0,46.0,40.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Other,Yes
3383066,No,49.99,1370.0,60.0,0.0,0.0,0.0,-16.0,0.0,1.7,0.0,21.3,0.0,0.0,242.2,38.3,7.0,21.0,67.3,1.7,0.0,1.0,8,2,1,PHXPHX602,1.0,1.0,238.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Suburban,Other,Unknown
3383086,No,49.99,28.0,70.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,1,NCRSAN919,1.0,1.0,237.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Rural,Other,Unknown
3383110,No,34.99,232.0,45.0,0.0,0.0,0.0,131.0,0.0,0.7,0.0,8.3,0.0,0.0,2.9,1.3,2.0,6.0,5.3,0.7,0.0,0.0,8,2,2,SFROAK510,3.0,2.0,23.0,66.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,130,No,2-High,Other,Retired,No
3383166,No,35.38,473.0,45.0,0.0,0.0,0.3,86.0,-0.4,14.0,6.3,13.3,0.3,0.0,33.7,21.0,20.0,80.3,30.3,20.3,0.0,1.0,8,1,1,FLNBEL352,1.0,1.0,237.0,38.0,28.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Rural,Other,Yes
3383222,No,59.99,86.0,80.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,LAXBEV310,1.0,1.0,236.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3383254,No,35.24,176.0,45.0,0.25,0.0,0.0,22.0,0.7,3.3,1.0,3.3,0.0,0.0,58.7,7.7,13.0,29.0,20.3,4.3,0.0,0.0,8,1,1,SANSAN210,1.0,1.0,236.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,3-Good,Suburban,Other,Unknown
3383302,No,29.99,120.0,40.0,0.0,0.0,0.0,-10.0,0.0,1.3,0.0,6.0,0.0,0.0,54.7,9.0,1.7,28.7,27.3,1.3,0.0,0.3,8,1,1,HARNEW203,1.0,1.0,235.0,44.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,4-Medium,Other,Other,No
3383358,No,39.28,48.0,45.0,0.0,1.0,0.0,84.0,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.7,0.0,0.0,8,1,1,SFROAK510,1.0,1.0,235.0,72.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,3-Good,Other,Other,Unknown
3383370,Yes,63.98,137.0,60.0,1.24,0.0,0.0,-49.0,-9.0,4.0,0.7,16.3,2.7,0.0,13.8,20.0,3.7,37.3,13.0,4.7,0.0,0.0,11,2,1,SFRHAY510,2.0,1.0,128.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,5-Low,Other,Other,Unknown
3383394,No,40.19,674.0,45.0,0.0,3.0,0.0,101.0,-1.2,8.3,5.7,25.0,4.0,0.0,75.7,16.3,12.0,64.0,67.0,14.0,0.0,0.0,8,2,1,NCRFAY910,3.0,2.0,210.0,28.0,0.0,Yes,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,150,No,3-Good,Other,Professional,Yes
3383422,Yes,37.31,99.0,45.0,2.23,0.0,0.0,36.0,1.6,0.7,0.3,4.7,0.0,0.0,14.3,2.7,1.0,30.0,3.3,1.0,0.0,0.0,8,2,2,PHICTR610,1.0,1.0,234.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,4-Medium,Other,Other,No
3383426,No,60.58,60.0,70.0,0.5,0.0,0.0,17.0,-0.6,1.0,0.7,6.3,0.0,0.0,0.0,2.0,0.0,12.7,2.3,1.7,0.0,0.0,8,2,2,BOSPRO401,1.0,1.0,234.0,54.0,54.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Suburban,Other,Unknown
3383450,No,39.34,122.0,45.0,0.25,0.0,0.0,48.0,-0.3,4.0,6.3,5.3,0.0,0.0,15.3,0.7,3.7,32.0,16.7,10.3,0.0,0.0,8,2,2,SANSAN210,1.0,1.0,234.0,38.0,34.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Suburban,Other,Yes
3383454,No,10.0,16.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,2.3,0.0,0.0,0.0,8,2,2,NSHNSH615,1.0,1.0,234.0,54.0,54.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Town,Professional,Yes
3383462,No,49.43,193.0,69.0,0.0,0.0,0.0,8.0,0.6,2.7,0.3,21.3,1.3,0.0,31.3,19.3,9.7,47.0,58.3,3.0,0.0,0.0,8,1,1,NYCBRO917,1.0,1.0,234.0,0.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,2,No,0,Unknown,No,7-Lowest,Other,Professional,Yes
3383466,No,26.51,86.0,30.0,0.5,12.0,0.0,30.0,1.9,0.7,2.3,6.7,1.0,0.0,21.1,15.0,0.7,35.3,28.7,3.0,0.0,0.0,8,1,1,NMXYUM520,1.0,1.0,234.0,46.0,42.0,Yes,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,6,No,0,Unknown,No,4-Medium,Other,Other,Yes
3383486,No,34.99,268.0,45.0,0.0,0.0,0.0,111.0,0.0,0.7,0.0,36.7,0.7,0.0,2.1,3.7,0.3,47.3,26.7,0.7,0.0,0.0,8,1,1,APCFCH703,1.0,1.0,234.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,No
3383502,No,39.09,124.0,45.0,0.0,0.0,0.0,6.0,-0.1,5.7,0.7,18.7,0.0,0.0,0.3,6.7,0.0,20.7,9.3,6.3,0.0,0.0,8,1,1,NYCBRO917,1.0,1.0,234.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,7-Lowest,Other,Other,Unknown
3383574,No,29.47,198.0,37.0,0.0,0.0,0.0,140.0,5.5,18.0,1.3,20.3,3.7,0.0,6.5,4.3,0.0,14.0,42.0,19.3,0.0,0.0,8,1,1,NYCBRO917,1.0,1.0,233.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,7-Lowest,Suburban,Other,Unknown
3383582,No,35.36,240.0,45.0,0.0,0.0,0.3,109.0,-0.1,0.0,1.3,1.3,0.0,0.0,34.1,11.0,3.7,25.7,26.3,1.3,0.0,0.0,8,1,1,FLNCOC407,1.0,1.0,233.0,32.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,3-Good,Suburban,Professional,No
3383602,No,21.99,23.0,30.0,0.0,5.0,0.0,23.0,6.0,0.0,0.0,1.7,0.0,0.0,8.1,0.0,0.0,4.0,3.0,0.0,0.0,0.0,8,1,1,PHXPHX602,1.0,1.0,233.0,56.0,54.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Other,Yes
3383618,No,50.58,44.0,70.0,0.0,0.0,0.6,8.0,-0.6,1.0,0.7,9.3,0.0,0.0,7.3,0.0,0.0,18.7,5.3,1.7,0.0,0.0,8,1,1,NMXLUB806,1.0,1.0,233.0,38.0,38.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Rural,Other,Unknown
3383630,Yes,34.99,94.0,35.0,0.0,0.0,0.0,-80.0,0.0,4.0,0.0,6.0,0.0,0.0,8.0,22.0,2.7,19.0,31.3,4.0,0.0,0.0,8,2,1,SEABLV425,1.0,1.0,233.0,48.0,46.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,8,No,0,Unknown,No,4-Medium,Town,Professional,Yes
3383650,No,35.28,318.0,45.0,0.0,1.0,0.0,16.0,-0.3,0.7,2.7,32.0,0.0,0.0,40.0,5.7,0.0,51.0,80.0,3.3,0.0,0.3,8,1,1,OHICLE216,1.0,1.0,232.0,50.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,4-Medium,Suburban,Other,Yes
3383658,No,90.97,427.0,95.0,1.98,0.0,0.0,-223.0,-1.0,3.0,0.0,13.3,0.3,0.3,59.3,20.0,8.7,73.3,23.3,3.0,0.0,1.7,8,2,2,DETFLI810,1.0,1.0,232.0,58.0,58.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Rural,Professional,Yes
3383766,No,19.36,52.0,26.0,0.0,0.0,0.0,-27.0,-4.9,0.7,0.0,11.0,2.7,0.0,4.9,3.0,1.7,14.7,14.0,0.7,0.0,0.0,8,1,1,PHIMER609,2.0,2.0,75.0,31.338126770114485,21.144142167617375,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,200,No,3-Good,Other,Other,Unknown
3383770,Yes,33.49,76.0,45.0,0.25,0.0,0.0,28.0,-0.2,1.7,0.0,4.7,0.3,0.0,18.4,1.3,2.3,22.0,0.7,1.7,0.0,0.7,8,2,2,AIRCOL803,1.0,1.0,231.0,42.0,42.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Rural,Professional,Yes
3383782,No,39.24,12.0,45.0,0.25,0.0,0.0,-3.0,-0.2,0.7,0.7,2.7,0.0,0.0,0.0,1.3,0.0,3.3,0.0,1.3,0.0,0.0,8,2,2,HOULJK409,1.0,1.0,231.0,76.0,78.0,No,No,Yes,No,No,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,No,0,4,No,0,Unknown,No,1-Highest,Town,Retired,Yes
3383874,Yes,19.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,8,1,1,PHXSCO480,1.0,1.0,230.0,80.0,80.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No
3383878,No,36.23,218.0,45.0,1.24,0.0,0.0,-46.0,-0.2,8.7,2.3,20.7,2.0,0.0,28.5,8.0,7.0,55.0,31.0,11.0,0.0,0.3,8,2,2,OHICOL614,1.0,1.0,230.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,Yes
3383882,No,36.23,52.0,45.0,1.24,0.0,0.0,-41.0,-1.2,2.0,1.3,13.0,0.0,0.0,1.3,1.3,0.0,9.3,3.0,3.3,0.0,0.0,8,2,2,ATLATL678,3.0,3.0,202.0,60.0,90.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,100,No,3-Good,Suburban,Professional,Unknown
3383914,No,39.19,426.0,45.0,0.0,10.0,0.1,44.0,-4.2,2.0,2.7,18.7,0.0,0.0,62.1,13.0,3.7,45.3,73.3,4.7,0.0,0.0,8,1,1,CHIJOL815,1.0,1.0,230.0,50.0,48.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,5-Low,Other,Professional,Yes
3383942,No,34.99,314.0,45.0,0.0,0.0,0.0,-18.0,0.0,6.0,0.7,22.7,0.0,0.0,39.9,27.7,0.3,60.7,40.3,6.7,0.0,0.0,8,2,1,APCSIL301,1.0,1.0,229.0,54.0,46.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,4-Medium,Town,Other,Yes
3383946,No,41.59,345.0,45.0,0.0,16.0,0.0,98.0,10.6,7.7,0.0,1.3,0.0,0.0,32.3,20.7,0.3,54.3,58.7,7.7,0.0,0.0,8,1,1,NYCSUF516,1.0,1.0,229.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3384006,No,52.24,474.0,60.0,1.73,0.0,0.5,-136.0,-1.3,0.3,4.7,16.3,0.0,0.0,144.9,17.0,0.3,55.0,52.3,5.0,0.0,0.7,8,2,2,MINMIN612,1.0,1.0,229.0,62.0,60.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3384022,No,45.15,30.0,55.0,0.0,0.0,0.2,8.0,-0.2,0.7,0.0,2.0,0.0,0.0,2.7,1.0,0.7,2.7,7.0,1.3,0.0,0.0,8,1,1,DETNOR248,1.0,1.0,229.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,3-Good,Suburban,Other,Unknown
3384050,No,10.49,144.0,10.0,0.5,0.0,0.0,91.0,-0.5,2.0,3.3,12.7,0.0,0.0,0.5,0.3,0.0,15.7,13.3,5.3,0.0,0.0,8,2,2,APCFCH703,2.0,2.0,89.0,36.0,32.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,150,No,3-Good,Suburban,Professional,Yes
3384190,No,30.54,173.0,38.0,0.25,8.0,0.0,-91.0,-0.5,3.3,1.7,18.3,3.3,0.7,35.0,21.7,2.0,103.7,23.3,5.0,0.0,0.7,8,2,1,KCYKCM816,1.0,1.0,227.0,46.0,42.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Other,Other,Yes
3384194,No,85.24,433.0,85.0,0.25,0.0,0.0,-88.0,-0.2,1.0,2.3,18.7,0.0,0.0,43.3,5.7,8.7,86.3,14.7,3.3,0.0,0.7,8,2,2,OHICIN513,1.0,1.0,227.0,30.0,28.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,4-Medium,Other,Other,Yes
3384206,No,37.88,128.0,35.0,0.99,3.0,0.7,106.0,5.3,1.0,0.3,3.7,0.0,0.0,19.7,0.3,0.0,27.3,11.7,1.3,0.0,0.3,8,3,1,OKCTUL918,1.0,1.0,227.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Town,Other,Unknown
3384210,No,44.59,136.0,30.0,0.0,36.0,0.0,-136.0,-14.6,3.7,0.7,38.7,0.0,0.0,99.7,6.7,2.3,51.3,59.3,4.3,0.0,0.7,8,3,2,PHIJEN215,2.0,2.0,93.0,34.0,34.0,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,30,No,6-VeryLow,Other,Professional,Yes
3384230,No,36.69,136.0,37.0,0.0,4.0,0.1,-23.0,-6.7,0.3,0.3,6.7,0.3,0.0,26.2,7.0,2.3,33.0,7.3,0.7,0.0,0.0,8,1,1,CHINBK847,1.0,1.0,227.0,48.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Other,No
